Query_ID,Query_Length,Subject_ID,%_Identity,Alignment_Length,Query_Start,Query_End,Subject_Start,Subject_End,E-value,Bit_Score,Subject_Taxonomy_ID
ASV7133_count_5,408,gi|2263000275|gb|CP099434.1|,86.352,403,6,406,1032,630,2.46e-118,438,215465
ASV7133_count_5,408,gi|1043378333|ref|NC_030600.1|,85.819,409,1,408,11462,11869,1.15e-116,433,89940
ASV7133_count_5,408,gi|2587927427|ref|NC_082834.1|,85.784,408,1,407,14696,15102,4.12e-116,431,1007502
ASV7133_count_5,408,gi|2279755288|gb|CP076641.1|,85.539,408,1,407,41421,41015,1.92e-114,425,438356
ASV7133_count_5,408,gi|589583198|gb|KC888822.1|,85.539,408,1,407,476,882,1.92e-114,425,438356
ASV7133_count_5,408,gi|2482362030|gb|CP098264.1|,85.539,408,1,407,15193,15599,1.92e-114,425,1254446
ASV7133_count_5,408,gi|1280082891|gb|MG132079.1|,85.258,407,1,407,206,612,8.92e-113,420,1955105
ASV7133_count_5,408,gi|2666688861|ref|NC_085455.1|,85.294,408,1,407,4546,4952,8.92e-113,420,122368
ASV7133_count_5,408,gi|2222675363|gb|CP095198.1|,85.294,408,1,407,8925,8519,8.92e-113,420,2929575
ASV7133_count_5,408,gi|2424877500|ref|NC_069201.1|,86.316,380,27,406,2400,2779,4.15e-111,414,33158
ASV7140_count_5,408,gi|2874253980|emb|OY970305.1|,92.683,41,68,108,3475135,3475175,2.24e-04,60.2,194844
ASV7140_count_5,408,gi|2487261401|gb|CP121679.1|,96.774,31,301,331,371741,371771,0.037,52.8,3039801
ASV7142_count_5,405,gi|1958064164|gb|CP064988.1|,85.258,407,1,405,1684861,1684457,1.14e-111,416,2026786
ASV7142_count_5,405,gi|2515462020|gb|CP126889.1|,86.162,383,27,405,356101,355728,3.20e-107,401,1894999
ASV7142_count_5,405,gi|2320776884|gb|CP075528.1|,85.079,382,27,405,1467986,1468359,1.50e-100,379,1894999
ASV7142_count_5,405,gi|2842900254|gb|CP171994.1|,85.976,328,80,405,1062520,1062195,4.23e-91,348,3374551
ASV7147_count_5,408,gi|2058430872|gb|CP077258.1|,89.744,78,203,280,2639206,2639283,1.32e-16,100,134034
ASV7147_count_5,408,gi|2531294719|gb|CP047211.1|,89.744,78,203,280,681489,681566,1.32e-16,100,394964
ASV7147_count_5,408,gi|2099475240|gb|CP083645.1|,89.744,78,203,280,794836,794913,1.32e-16,100,134034
ASV7147_count_5,408,gi|2531300078|gb|CP047357.1|,89.744,78,203,280,704257,704334,1.32e-16,100,134034
ASV7147_count_5,408,gi|1489970730|gb|CP032788.1|,88.462,78,203,280,1386792,1386715,6.14e-15,95.3,1725
ASV7147_count_5,408,gi|1780479987|gb|CP046322.1|,88.462,78,203,280,1826732,1826809,6.14e-15,95.3,1725
ASV7147_count_5,408,gi|2196303727|gb|MZ679273.1|,86.076,79,192,270,11145,11223,3.69e-12,86.1,1930506
ASV7147_count_5,408,gi|1904408736|gb|CP061170.1|,85.185,81,192,270,1597387,1597465,1.72e-10,80.5,2708079
ASV7148_count_5,408,gi|1070306676|gb|KT088304.1|,88.462,78,256,332,500,576,2.21e-14,93.5,1887212
ASV7148_count_5,408,gi|1064843187|gb|KT075519.1|,88.312,77,256,331,473,548,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1039332141|gb|KR519830.1|,88.312,77,256,331,500,575,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1068952012|gb|KT086558.1|,88.312,77,256,331,500,575,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1489741014|gb|MG180521.1|,88.312,77,256,331,500,575,7.94e-14,91.6,2407165
ASV7148_count_5,408,gi|1039336981|gb|KR522250.1|,88.312,77,256,331,500,575,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1070309746|gb|KT089839.1|,88.312,77,256,331,500,575,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1064846471|gb|KT077161.1|,88.312,77,256,331,500,575,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1069568410|gb|KT098360.1|,88.312,77,256,331,500,575,7.94e-14,91.6,1887212
ASV7148_count_5,408,gi|1068947020|gb|KT084062.1|,88.312,77,256,331,461,536,7.94e-14,91.6,1887212
ASV7151_count_5,396,gi|2441379320|gb|OQ404938.1|,100.000,34,72,105,82,115,1.68e-05,63.9,3026212
ASV7151_count_5,396,gi|2240800963|gb|ON554246.1|,89.796,49,1,48,218,265,6.02e-05,62.1,1485231
ASV7151_count_5,396,gi|2240800864|gb|ON554224.1|,89.796,49,1,48,218,265,6.02e-05,62.1,1485231
ASV7151_count_5,396,gi|1778432356|gb|MN690489.1|,89.796,49,1,48,254,301,6.02e-05,62.1,2672490
ASV7151_count_5,396,gi|2240800883|gb|ON554228.1|,89.796,49,1,48,218,265,6.02e-05,62.1,1485231
ASV7151_count_5,396,gi|2240800920|gb|ON554236.1|,89.796,49,1,48,124,171,6.02e-05,62.1,1485231
ASV7151_count_5,396,gi|2240800843|gb|ON554220.1|,89.796,49,1,48,218,265,6.02e-05,62.1,1485231
ASV7151_count_5,396,gi|406657737|gb|JN687493.1|,89.796,49,1,48,255,302,6.02e-05,62.1,929462
ASV7151_count_5,396,gi|2240800888|gb|ON554229.1|,89.796,49,1,48,119,166,6.02e-05,62.1,1485231
ASV7151_count_5,396,gi|2240800915|gb|ON554235.1|,89.796,49,1,48,218,265,6.02e-05,62.1,1485231
ASV7153_count_5,408,gi|259880959|gb|GQ373452.1|,97.304,408,1,408,246,653,0.0,693,676284;1900700;3376863
ASV7153_count_5,408,gi|259880969|gb|GQ373457.1|,97.304,408,1,408,224,631,0.0,693,676284
ASV7153_count_5,408,gi|2843547685|gb|PQ539764.1|,97.304,408,1,408,96,503,0.0,693,3376863
ASV7153_count_5,408,gi|2843547681|gb|PQ539762.1|,97.304,408,1,408,159,566,0.0,693,3376863
ASV7153_count_5,408,gi|259880965|gb|GQ373455.1|,97.304,408,1,408,243,650,0.0,693,676284
ASV7153_count_5,408,gi|2843547693|gb|PQ539768.1|,97.059,408,1,408,246,653,0.0,688,3376863
ASV7153_count_5,408,gi|1927926152|gb|MW193972.1|,97.059,408,1,408,247,654,0.0,688,2783789
ASV7153_count_5,408,gi|259880967|gb|GQ373456.1|,97.179,390,7,396,1,390,0.0,660,676284
ASV7153_count_5,408,gi|1274591549|gb|MF987864.1|,98.377,308,101,408,1,308,1.82e-149,542,2052505
ASV7154_count_5,405,gi|2874254073|emb|OY970156.1|,85.854,410,1,405,1191679,1191274,5.28e-115,427,153809
ASV7154_count_5,405,gi|288926859|gb|CP000613.2|,85.301,415,1,405,820186,820593,1.48e-110,412,414684
ASV7154_count_5,405,gi|2621705021|emb|OY762308.1|,90.588,255,151,405,2890428,2890174,2.55e-88,339,3014067
ASV7154_count_5,405,gi|1632883298|gb|CP039695.1|,89.189,259,147,405,2958650,2958908,7.13e-84,324,2571749
ASV7154_count_5,405,gi|1879324262|gb|CP059255.1|,89.370,254,150,403,333763,333510,9.23e-83,320,1962975
ASV7155_count_5,408,gi|1150084095|ref|NC_033907.1|,86.520,408,1,408,2036,2443,1.14e-121,449,655981
ASV7155_count_5,408,gi|849123696|ref|NC_027422.1|,86.520,408,1,408,12963,13370,1.14e-121,449,79858
ASV7155_count_5,408,gi|189187507|gb|EU678419.1|,86.275,408,1,408,206,613,5.29e-120,444,533304
ASV7155_count_5,408,gi|189187581|gb|EU678456.1|,86.029,408,1,408,206,613,2.46e-118,438,290615
ASV7155_count_5,408,gi|189187541|gb|EU678436.1|,86.029,408,1,408,206,613,2.46e-118,438,533306
ASV7155_count_5,408,gi|189187601|gb|EU678466.1|,86.029,408,1,408,206,613,2.46e-118,438,290618
ASV7155_count_5,408,gi|189187527|gb|EU678429.1|,86.029,408,1,408,206,613,2.46e-118,438,533304
ASV7155_count_5,408,gi|189187607|gb|EU678469.1|,86.029,408,1,408,206,613,2.46e-118,438,533303
ASV7155_count_5,408,gi|189187591|gb|EU678461.1|,86.029,408,1,408,206,613,2.46e-118,438,290619
ASV7155_count_5,408,gi|189187519|gb|EU678425.1|,85.784,408,1,408,206,613,3.18e-117,435,533305
ASV7158_count_5,408,gi|1634037121|gb|CP032330.1|,87.073,410,1,408,1467664,1467257,5.25e-125,460,2970906
ASV7158_count_5,408,gi|1634030297|gb|CP032321.1|,86.585,410,1,408,986582,986175,1.14e-121,449,2970906
ASV7158_count_5,408,gi|2753179358|gb|CP159402.1|,86.585,410,1,408,1652950,1652543,1.14e-121,449,861533
ASV7158_count_5,408,gi|1388775156|gb|CP022364.1|,86.553,409,1,408,2674912,2675319,1.14e-121,449,664962
ASV7158_count_5,408,gi|1634050289|gb|CP032345.1|,86.585,410,1,408,590940,590533,1.14e-121,449,192
ASV7158_count_5,408,gi|1390051778|gb|CP029352.1|,86.341,410,1,408,1096260,1095853,5.29e-120,444,2202148
ASV7158_count_5,408,gi|646255953|gb|CP007793.1|,86.341,410,1,408,944610,945017,5.29e-120,444,2970906
ASV7158_count_5,408,gi|2813033371|gb|CP170472.1|,86.308,409,1,406,631939,632344,6.84e-119,440,3160607
ASV7158_count_5,408,gi|1735073526|gb|CP033312.1|,86.098,410,1,408,2225718,2225311,2.46e-118,438,192
ASV7158_count_5,408,gi|1402938873|gb|CP029829.1|,86.131,411,1,408,1212412,1212005,2.46e-118,438,682998
ASV7159_count_5,407,gi|2130834893|gb|MW960390.1|,85.385,260,149,407,1,256,4.41e-66,265,2892869
ASV7160_count_5,408,gi|315320375|gb|HQ600925.1|,86.585,82,327,408,538,619,7.94e-14,91.6,937503
ASV7160_count_5,408,gi|315320419|gb|HQ600947.1|,86.585,82,327,408,569,650,7.94e-14,91.6,937503
ASV7160_count_5,408,gi|296798885|gb|GU689642.1|,87.143,70,337,406,547,616,1.72e-10,80.5,2579725
ASV7160_count_5,408,gi|2074131248|gb|MT021353.1|,87.143,70,337,406,582,651,1.72e-10,80.5,2579725
ASV7160_count_5,408,gi|296799043|gb|GU689721.1|,87.143,70,337,406,579,648,1.72e-10,80.5,2579725
ASV7160_count_5,408,gi|2692953929|ref|NC_086804.1|,85.714,70,339,408,6116,6185,8.00e-09,75.0,2516855
ASV7160_count_5,408,gi|426405903|ref|NC_019587.1|,85.714,70,339,408,6110,6179,8.00e-09,75.0,992332
ASV7160_count_5,408,gi|1737770111|gb|MN038392.1|,91.304,46,361,406,377,422,1.73e-05,63.9,2609560
ASV7160_count_5,408,gi|936252990|gb|KT208796.1|,92.857,42,368,408,613,653,2.24e-04,60.2,163466
ASV7160_count_5,408,gi|529950369|gb|KC287641.1|,92.857,42,368,408,585,625,2.24e-04,60.2,163466
ASV7161_count_5,408,gi|2234009978|emb|OW485601.1|,86.098,410,1,406,2104245,2103840,3.18e-117,435,504468
ASV7161_count_5,408,gi|2304052196|gb|CP103057.1|,88.672,256,153,408,2595442,2595697,1.56e-80,313,2972485
ASV7162_count_5,405,gi|284808998|gb|GQ354187.1|,86.644,292,1,291,202,493,2.57e-83,322,197532
ASV7162_count_5,405,gi|284809000|gb|GQ354188.1|,86.644,292,1,291,202,493,2.57e-83,322,197532
ASV7162_count_5,405,gi|284808984|gb|GQ354180.1|,86.644,292,1,291,202,493,2.57e-83,322,197532
ASV7162_count_5,405,gi|284808978|gb|GQ354177.1|,86.644,292,1,291,202,493,2.57e-83,322,197532
ASV7162_count_5,405,gi|284808988|gb|GQ354182.1|,86.301,292,1,291,202,493,3.32e-82,318,197532
ASV7162_count_5,405,gi|284809006|gb|GQ354191.1|,86.301,292,1,291,202,493,1.19e-81,316,197532
ASV7162_count_5,405,gi|284808996|gb|GQ354186.1|,86.301,292,1,291,202,493,1.19e-81,316,197532
ASV7162_count_5,405,gi|284808970|gb|GQ354173.1|,85.959,292,1,291,202,493,5.55e-80,311,197532
ASV7162_count_5,405,gi|284808966|gb|GQ354171.1|,85.959,292,1,291,202,493,5.55e-80,311,197532
ASV7162_count_5,405,gi|284808933|gb|GQ354154.1|,85.274,292,1,291,202,493,1.20e-76,300,197532
ASV7166_count_5,408,gi|2863802597|gb|CP120697.1|,86.750,400,9,406,1797846,1797449,1.90e-119,442,578920
ASV7166_count_5,408,gi|2863802601|gb|CP120695.1|,86.207,406,1,406,3621172,3621577,6.84e-119,440,578923
ASV7166_count_5,408,gi|2863802606|gb|CP120692.1|,86.207,406,1,406,3164561,3164156,6.84e-119,440,578928
ASV7166_count_5,408,gi|1391715154|emb|LS398110.1|,85.961,406,1,406,3559989,3559584,3.18e-117,435,1549949
ASV7166_count_5,408,gi|2498828894|gb|CP094517.1|,85.714,406,1,406,1482268,1481863,1.48e-115,429,2866193
ASV7166_count_5,408,gi|2498792917|gb|CP094515.1|,85.714,406,1,406,1482508,1482103,1.48e-115,429,2866191
ASV7166_count_5,408,gi|2498810392|gb|CP094516.1|,85.714,406,1,406,6755600,6755195,1.48e-115,429,2866192
ASV7173_count_5,408,gi|2234009978|emb|OW485601.1|,86.715,414,1,408,2104245,2103838,1.14e-121,449,504468
ASV7180_count_5,408,gi|189187601|gb|EU678466.1|,85.258,407,1,407,206,612,8.92e-113,420,290618
ASV7180_count_5,408,gi|189187507|gb|EU678419.1|,85.049,408,1,407,206,612,4.15e-111,414,533304
ASV7181_count_5,408,gi|1235975290|gb|KX810686.1|,88.670,406,3,406,212,615,1.86e-134,492,1552237
ASV7181_count_5,408,gi|570700477|ref|NC_023248.1|,87.500,408,1,406,12840,12435,3.14e-127,468,542766
ASV7181_count_5,408,gi|1235975296|gb|KX810689.1|,86.139,404,3,406,212,615,8.85e-118,436,1552237
ASV7181_count_5,408,gi|1235975302|gb|KX810692.1|,86.139,404,3,406,212,615,8.85e-118,436,1552237
ASV7181_count_5,408,gi|822490379|gb|CP010939.1|,87.066,317,92,408,71346,71030,1.97e-94,359,49012
ASV7181_count_5,408,gi|2778300439|gb|PP995848.1|,87.107,318,92,408,17920,18236,1.97e-94,359,2878321
ASV7181_count_5,408,gi|2192917303|ref|NC_060424.1|,86.667,315,92,406,1709,2023,1.19e-91,350,882770
ASV7181_count_5,408,gi|2778300457|gb|PP995849.1|,91.262,206,201,406,33658,33863,4.39e-71,281,1463510
ASV7181_count_5,408,gi|673530968|emb|HG529787.1|,87.500,208,199,406,72739,72532,7.45e-59,241,1398559
ASV7181_count_5,408,gi|673530968|emb|HG529787.1|,88.776,196,6,200,74321,74127,2.68e-58,239,1398559
ASV7183_count_5,225,gi|1477485574|gb|CP032312.1|,86.283,226,1,225,350856,350632,2.94e-60,244,1402210
ASV7183_count_5,225,gi|2578658233|emb|OY735139.1|,87.560,209,16,224,2164940,2164732,1.06e-59,243,2040489
ASV7183_count_5,225,gi|2573725597|gb|CP133480.1|,86.607,224,1,221,4876553,4876773,1.06e-59,243,3072793
ASV7183_count_5,225,gi|2890644348|gb|CP177239.1|,85.841,226,1,225,2770171,2769947,1.37e-58,239,889300
ASV7183_count_5,225,gi|378401447|emb|HE663493.1|,85.841,226,1,224,3283608,3283385,4.92e-58,237,1150469
ASV7183_count_5,225,gi|2150801025|gb|CP086610.1|,85.333,225,1,225,3563707,3563483,6.37e-57,233,352475
ASV7183_count_5,225,gi|1420787669|gb|CP029208.1|,85.398,226,1,225,1111044,1111268,6.37e-57,233,1756988
ASV7183_count_5,225,gi|1970521427|gb|CP068983.1|,85.398,226,1,225,1449210,1448986,6.37e-57,233,1335043
ASV7183_count_5,225,gi|2167810556|gb|CP089311.1|,85.586,222,1,221,4573158,4573378,2.29e-56,231,370622
ASV7183_count_5,225,gi|2851232085|gb|CP085243.1|,85.398,226,1,224,2272089,2272312,2.29e-56,231,531813
ASV7186_count_5,408,gi|2497691058|gb|OQ707025.1|,89.976,409,1,408,3475,3882,5.11e-145,527,1562163
ASV7186_count_5,408,gi|2497691078|gb|OQ707026.1|,89.976,409,1,408,2221,2628,5.11e-145,527,1562163
ASV7186_count_5,408,gi|372460092|gb|JN574872.1|,89.976,409,1,408,153,560,5.11e-145,527,131350
ASV7186_count_5,408,gi|2440032391|ref|NC_071220.1|,89.976,409,1,408,29620,30027,5.11e-145,527,1562163
ASV7186_count_5,408,gi|223047457|gb|FJ663052.1|,89.216,408,1,408,206,613,5.14e-140,510,994794
ASV7186_count_5,408,gi|1707510897|ref|NC_043850.1|,88.916,406,1,406,296,701,3.10e-137,501,264952
ASV7186_count_5,408,gi|1784812960|gb|MK512381.1|,88.424,406,3,408,13703,14108,6.70e-134,490,89141
ASV7186_count_5,408,gi|2328378751|ref|NC_068092.1|,88.235,408,1,408,15074,15481,2.41e-133,488,797268
ASV7186_count_5,408,gi|2806491756|gb|PQ276910.1|,88.235,408,1,408,15185,15592,2.41e-133,488,114497
ASV7186_count_5,408,gi|2879910256|gb|PQ625785.1|,88.235,408,1,408,15057,15464,2.41e-133,488,3381451
ASV7187_count_5,231,gi|2081593300|gb|CP069370.1|,92.727,55,4,58,1998121,1998175,9.06e-11,80.5,2807096
ASV7188_count_5,405,gi|146403799|gb|CP000494.1|,90.625,64,170,233,856953,857016,3.66e-12,86.1,288000
ASV7188_count_5,405,gi|2874254102|emb|OY970185.1|,86.667,60,174,233,395227,395286,1.33e-06,67.6,1672391
ASV7188_count_5,405,gi|1160578522|emb|LT827010.1|,87.500,48,296,342,884923,884968,0.037,52.8,134676
ASV7188_count_5,405,gi|359832573|gb|CP003170.1|,87.500,48,296,342,884921,884966,0.037,52.8,134676
ASV7188_count_5,405,gi|1270012773|gb|CP023298.1|,87.500,48,296,342,884922,884967,0.037,52.8,2033844
ASV7188_count_5,405,gi|2208987160|gb|CP093276.1|,100.000,28,307,334,4401304,4401331,0.037,52.8,2923366
ASV7189_count_5,411,gi|1024986388|gb|CP014209.1|,89.583,96,192,287,399861,399956,2.84e-23,122,1300344
ASV7189_count_5,411,gi|1440779594|gb|CP029624.1|,88.889,90,195,284,2349497,2349408,6.14e-20,111,2211357
ASV7189_count_5,411,gi|2221093899|gb|CP094918.1|,88.889,90,195,284,5693932,5693843,6.14e-20,111,2930049
ASV7189_count_5,411,gi|2111139470|gb|CP084541.1|,88.889,90,195,284,1267848,1267759,6.14e-20,111,2878388
ASV7189_count_5,411,gi|2591930018|gb|CP122458.1|,90.476,84,195,278,7977149,7977232,6.14e-20,111,3038642
ASV7189_count_5,411,gi|1190833567|gb|CP021121.1|,89.655,87,192,278,5132638,5132724,6.14e-20,111,2878388
ASV7189_count_5,411,gi|2385681943|gb|CP075343.1|,88.889,90,195,284,1985678,1985589,6.14e-20,111,2835531
ASV7189_count_5,411,gi|2625536831|gb|CP139175.1|,88.506,87,192,278,4890850,4890936,2.86e-18,106,3096006
ASV7189_count_5,411,gi|2625536831|gb|CP139175.1|,89.610,77,195,271,1871920,1871844,4.78e-16,99.0,3096006
ASV7189_count_5,411,gi|2657445190|gb|CP108266.1|,89.286,84,195,278,5961087,5961170,2.86e-18,106,2975628
ASV7189_count_5,411,gi|2657445190|gb|CP108266.1|,86.250,80,198,277,7174716,7174637,1.04e-12,87.9,2975628
ASV7189_count_5,411,gi|2890867008|gb|CP177298.1|,89.286,84,195,278,6638841,6638924,2.86e-18,106,1942
ASV7193_count_5,399,gi|2320776884|gb|CP075528.1|,90.819,403,1,399,1467961,1468359,1.07e-146,532,1894999
ASV7193_count_5,399,gi|2515462020|gb|CP126889.1|,88.586,403,1,399,356126,355728,1.09e-131,483,1894999
ASV7193_count_5,399,gi|1697102039|gb|CP041243.1|,86.061,330,80,399,2820503,2820178,1.94e-89,342,2591463
ASV7193_count_5,399,gi|1608350199|gb|CP038440.1|,86.495,311,80,382,2208616,2208308,1.17e-86,333,2561924
ASV7193_count_5,399,gi|1109606702|emb|LT670818.1|,89.764,254,129,382,3024592,3024845,1.95e-84,326,1437360
ASV7193_count_5,399,gi|2842900254|gb|CP171994.1|,85.152,330,80,399,1062520,1062195,1.95e-84,326,3374551
ASV7193_count_5,399,gi|1952965593|dbj|AP024269.1|,87.726,277,125,399,1327110,1327384,9.08e-83,320,2795690
ASV7193_count_5,399,gi|2087447542|gb|CP081869.1|,87.681,276,126,399,3540039,3540312,3.26e-82,318,1437009
ASV7193_count_5,399,gi|1085699011|emb|LT629703.1|,88.976,254,129,382,4370684,4370937,4.22e-81,315,1882747
ASV7193_count_5,399,gi|2694694142|gb|CP146369.1|,89.062,256,129,383,877891,878144,4.22e-81,315,657642
ASV7194_count_5,408,gi|2234009978|emb|OW485601.1|,86.988,415,1,408,2104245,2103838,2.44e-123,455,504468
ASV7194_count_5,408,gi|2874254073|emb|OY970156.1|,85.965,342,75,408,1191608,1191274,3.30e-92,351,153809
ASV7194_count_5,408,gi|2130778572|gb|CP086111.1|,89.655,261,150,408,5018261,5018003,1.55e-85,329,1817965
ASV7198_count_5,405,gi|961461195|gb|CP011034.1|,100.000,36,1,36,3227797,3227762,1.33e-06,67.6,1315283
ASV7198_count_5,405,gi|1216921305|gb|CP011036.1|,100.000,36,1,36,3349271,3349236,1.33e-06,67.6,28109
ASV7198_count_5,405,gi|2573903444|gb|CP133571.1|,100.000,36,1,36,3030462,3030427,1.33e-06,67.6,3071082
ASV7198_count_5,405,gi|76873893|emb|CR954246.1|,100.000,36,1,36,3044649,3044614,1.33e-06,67.6,166935
ASV7199_count_5,408,gi|1495408964|gb|MF982751.1|,95.122,41,327,367,569,609,4.81e-06,65.8,2481892
ASV7199_count_5,408,gi|1495408962|gb|MF982750.1|,95.122,41,327,367,569,609,4.81e-06,65.8,2481891
ASV7199_count_5,408,gi|1495408956|gb|MF982747.1|,95.122,41,327,367,569,609,4.81e-06,65.8,2481888
ASV7199_count_5,408,gi|1495408958|gb|MF982748.1|,95.122,41,327,367,569,609,4.81e-06,65.8,2481889
ASV7199_count_5,408,gi|515350910|gb|KC679379.1|,92.683,41,327,367,569,609,2.24e-04,60.2,1495864
ASV7199_count_5,408,gi|647734893|gb|KJ627225.1|,90.476,42,327,367,930,889,0.010,54.7,1470580
ASV7199_count_5,408,gi|98365580|gb|DQ518123.1|,90.000,40,328,367,516,555,0.037,52.8,383967
ASV7202_count_5,408,gi|2234009978|emb|OW485601.1|,87.348,411,1,408,2104245,2103838,1.13e-126,466,504468
ASV7202_count_5,408,gi|1910139756|gb|CP061718.1|,86.064,409,1,408,2785219,2785626,2.46e-118,438,2771361
ASV7202_count_5,408,gi|2874254073|emb|OY970156.1|,85.158,411,1,408,1191679,1191274,4.15e-111,414,153809
ASV7203_count_5,406,gi|942619411|gb|KP691367.1|,85.714,406,1,406,158,557,6.86e-114,424,499113
ASV7203_count_5,406,gi|356713498|gb|JN849016.1|,85.714,406,1,406,260,659,6.86e-114,424,318532
ASV7203_count_5,406,gi|942619427|gb|KP691383.1|,85.714,406,1,406,237,636,6.86e-114,424,318532
ASV7203_count_5,406,gi|942619429|gb|KP691385.1|,85.714,406,1,406,229,628,6.86e-114,424,499113
ASV7203_count_5,406,gi|356713529|gb|JN849047.1|,86.842,380,1,380,261,634,8.87e-113,420,1108961
ASV7203_count_5,406,gi|942619428|gb|KP691384.1|,85.468,406,1,406,237,636,3.19e-112,418,318532;499113
ASV7203_count_5,406,gi|942619420|gb|KP691376.1|,85.468,406,1,406,237,636,3.19e-112,418,318532
ASV7203_count_5,406,gi|356713496|gb|JN849014.1|,85.468,406,1,406,260,659,3.19e-112,418,318532
ASV7203_count_5,406,gi|942619413|gb|KP691369.1|,85.468,406,1,406,233,632,3.19e-112,418,318532
ASV7203_count_5,406,gi|942619430|gb|KP691386.1|,85.468,406,1,406,237,636,3.19e-112,418,318532
ASV7204_count_5,408,gi|1393183083|gb|CP029553.1|,100.000,31,306,336,511328,511358,8.05e-04,58.4,2202827
ASV7205_count_5,225,gi|2304052196|gb|CP103057.1|,86.161,224,1,222,2595474,2595695,1.37e-58,239,2972485
ASV7205_count_5,225,gi|2207122373|dbj|AP025637.1|,85.648,216,11,225,4695638,4695424,1.07e-54,226,1750527
ASV7205_count_5,225,gi|2874254116|emb|OY970201.1|,85.000,220,6,225,1217171,1216952,3.83e-54,224,153809
ASV7205_count_5,225,gi|1777982880|gb|CP046120.1|,85.116,215,11,225,1547431,1547217,4.96e-53,220,2675225
ASV7205_count_5,225,gi|2619757590|gb|CP137852.1|,85.116,215,11,225,5111718,5111504,4.96e-53,220,1225128
ASV7206_count_5,405,gi|2874254073|emb|OY970156.1|,86.375,411,1,405,1191679,1191274,2.44e-118,438,153809
ASV7206_count_5,405,gi|2234009978|emb|OW485601.1|,85.539,408,1,405,2104245,2103838,6.84e-114,424,504468
ASV7206_count_5,405,gi|146400702|gb|CP000697.1|,88.182,330,77,405,2391116,2390788,1.93e-104,392,349163
ASV7206_count_5,405,gi|2207611927|gb|CP041716.1|,88.182,330,77,405,1202014,1201686,1.93e-104,392,62140
ASV7206_count_5,405,gi|325049009|dbj|AP012035.1|,88.182,330,77,405,2669679,2669351,1.93e-104,392,926570
ASV7206_count_5,405,gi|325049009|dbj|AP012035.1|,87.087,333,71,403,2894297,2893966,1.94e-99,375,926570
ASV7206_count_5,405,gi|90103542|gb|CP000301.1|,85.583,326,78,403,5349651,5349973,2.55e-88,339,316056
ASV7206_count_5,405,gi|2197950543|gb|CP059398.1|,85.627,327,78,403,4329197,4329519,2.55e-88,339,2590772
ASV7206_count_5,405,gi|1704657807|gb|CP041401.1|,85.366,328,78,403,733884,734206,1.19e-86,333,2592816
ASV7206_count_5,405,gi|2595059339|gb|CP136629.1|,85.321,327,78,403,7810938,7810616,1.19e-86,333,3080015
ASV7206_count_5,405,gi|2159853310|gb|CP088014.1|,85.321,327,78,403,293231,292909,1.19e-86,333,993502
ASV7208_count_5,408,gi|327195223|ref|NC_015316.1|,86.946,406,1,406,51299,51704,6.80e-124,457,574566
ASV7208_count_5,408,gi|1870286304|gb|AC279733.1|,86.946,406,1,406,22833,22428,6.80e-124,457,574566
ASV7208_count_5,408,gi|1476021846|gb|AC278121.1|,86.946,406,1,406,22859,22454,6.80e-124,457,574566
ASV7210_count_5,408,gi|2913884|dbj|AB000205.1|,98.284,408,1,408,254,661,0.0,715,2491349
ASV7210_count_5,408,gi|1000883722|gb|KU501221.1|,98.284,408,1,408,375,782,0.0,715,1805947
ASV7210_count_5,408,gi|2289438063|ref|NC_065668.1|,98.284,408,1,408,35321,34914,0.0,715,643629
ASV7210_count_5,408,gi|1610623889|ref|NC_041506.1|,96.078,408,1,408,375,782,0.0,665,1104407
